0;emoji_0.jpg;['happy'];[437];[284]
1;emoji_1.jpg;['happy'];[361];[82]
2;emoji_2.jpg;['happy'];[394];[180]
3;emoji_3.jpg;['happy'];[235];[419]
4;emoji_4.jpg;['happy'];[113];[179]
5;emoji_5.jpg;['happy'];[300];[300]
6;emoji_6.jpg;['happy'];[320];[250]
7;emoji_7.jpg;['happy'];[340];[270]
8;emoji_8.jpg;['happy'];[360];[290]
9;emoji_9.jpg;['happy'];[380];[310]
10;emoji_10.jpg;['happy'];[310];[207]
11;emoji_11.jpg;['happy'];[276];[420]
12;emoji_12.jpg;['happy'];[275];[192]
13;emoji_13.jpg;['happy'];[164];[14]
14;emoji_14.jpg;['happy'];[574];[266]
15;emoji_15.jpg;['happy'];[7];[139]
16;emoji_16.jpg;['happy'];[17];[332]
17;emoji_17.jpg;['happy'];[472];[123]
18;emoji_18.jpg;['happy'];[583];[478]
19;emoji_19.jpg;['happy'];[118];[543]
20;emoji_20.jpg;['happy'];[316];[137]
21;emoji_21.jpg;['happy'];[153];[525]
22;emoji_22.jpg;['happy'];[208];[410]
23;emoji_23.jpg;['happy'];[152];[519]
24;emoji_24.jpg;['happy'];[10];[96]
25;emoji_25.jpg;['happy'];[597];[529]
26;emoji_26.jpg;['happy'];[412];[293]
27;emoji_27.jpg;['happy'];[312];[327]
28;emoji_28.jpg;['happy'];[226];[483]
29;emoji_29.jpg;['happy'];[362];[144]
30;emoji_30.jpg;['happy'];[629];[375]
31;emoji_31.jpg;['happy'];[444];[178]
32;emoji_32.jpg;['happy'];[365];[115]
33;emoji_33.jpg;['happy'];[686];[252]
34;emoji_34.jpg;['happy'];[459];[528]
35;emoji_35.jpg;['happy'];[252];[196]
36;emoji_36.jpg;['happy'];[630];[300]
37;emoji_37.jpg;['happy'];[400];[300]
38;emoji_38.jpg;['happy'];[620];[167]
39;emoji_39.jpg;['happy'];[231];[546]
40;emoji_40.jpg;['happy'];[672];[447]
41;emoji_41.jpg;['happy'];[350];[280]
42;emoji_42.jpg;['happy'];[375];[295]
43;emoji_43.jpg;['happy'];[400];[310]
44;emoji_44.jpg;['happy'];[425];[325]
45;emoji_45.jpg;['happy'];[450];[340]
46;emoji_46.jpg;['happy'];[475];[355]
47;emoji_47.jpg;['happy'];[500];[370]
48;emoji_48.jpg;['happy'];[525];[385]
49;emoji_49.jpg;['happy'];[550];[400]
50;emoji_50.jpg;['happy'];[575];[415]
51;emoji_51.jpg;['happy'];[600];[430]
52;emoji_52.jpg;['happy'];[625];[445]
53;emoji_53.jpg;['happy'];[650];[460]
54;emoji_54.jpg;['happy'];[675];[475]
55;emoji_55.jpg;['happy'];[700];[490]
56;emoji_56.jpg;['happy'];[200];[200]
57;emoji_57.jpg;['happy'];[225];[225]
58;emoji_58.jpg;['happy'];[250];[250]
59;emoji_59.jpg;['happy'];[275];[275]
60;emoji_60.jpg;['happy'];[300];[300]
61;emoji_61.jpg;['happy'];[325];[325]
62;emoji_62.jpg;['happy'];[350];[350]
63;emoji_63.jpg;['happy'];[375];[375]
64;emoji_64.jpg;['happy'];[400];[400]
65;emoji_65.jpg;['happy'];[425];[425]
66;emoji_66.jpg;['happy'];[450];[450]
67;emoji_67.jpg;['happy'];[475];[475]
68;emoji_68.jpg;['happy'];[500];[500]
69;emoji_69.jpg;['happy'];[525];[525]
70;emoji_70.jpg;['happy'];[550];[550]
71;emoji_71.jpg;['happy'];[150];[150]
72;emoji_72.jpg;['happy'];[175];[175]
73;emoji_73.jpg;['happy'];[200];[200]
74;emoji_74.jpg;['happy'];[225];[225]
75;emoji_75.jpg;['happy'];[250];[250]
76;emoji_76.jpg;['happy'];[275];[275]
77;emoji_77.jpg;['happy'];[300];[300]
78;emoji_78.jpg;['happy'];[325];[325]
79;emoji_79.jpg;['happy'];[350];[350]
80;emoji_80.jpg;['happy'];[375];[375]
81;emoji_81.jpg;['happy'];[400];[400]
82;emoji_82.jpg;['happy'];[425];[425]
83;emoji_83.jpg;['happy'];[450];[450]
84;emoji_84.jpg;['happy'];[475];[475]
85;emoji_85.jpg;['happy'];[500];[500]
86;emoji_86.jpg;['happy'];[525];[525]
87;emoji_87.jpg;['happy'];[550];[550]
88;emoji_88.jpg;['happy'];[575];[575]
89;emoji_89.jpg;['happy'];[600];[600]
90;emoji_90.jpg;['happy'];[300];[200]
91;emoji_91.jpg;['happy'];[325];[225]
92;emoji_92.jpg;['happy'];[350];[250]
93;emoji_93.jpg;['happy'];[375];[275]
94;emoji_94.jpg;['happy'];[400];[300]
95;emoji_95.jpg;['happy'];[425];[325]
96;emoji_96.jpg;['happy'];[450];[350]
97;emoji_97.jpg;['happy'];[475];[375]
98;emoji_98.jpg;['happy'];[500];[400]
99;emoji_99.jpg;['happy'];[525];[425]
100;emoji_100.jpg;['happy'];[586];[356]